Warm up,http://player.vimeo.com/video/238413557,28day-img01.png
Day 1: Total Body,http://player.vimeo.com/video/238413557,28day-img01.png
Day 2: Strength Aerobics,http://player.vimeo.com/video/238413618,28day-img01.png
Day 3: Abs,http://player.vimeo.com/video/238413674,28day-img01.png
Day 4: Upper Body,http://player.vimeo.com/video/238413798,28day-img01.png
Day 5: Lower Body,http://player.vimeo.com/video/238413877,28day-img01.png
Day 6: Rest Day,,28day-img01.png
Day 7: Rest Day,,28day-img01.png
Day 8: Total Body,http://player.vimeo.com/video/238413982,28day-img01.png
Day 9: Abs - Buns,http://player.vimeo.com/video/238414048,28day-img01.png
Day 10: Lower Body,http://player.vimeo.com/video/238414143,28day-img01.png
Day 11: Upper Body,http://player.vimeo.com/video/238414239,28day-img01.png
Day 12: Strength Aerobics,http://player.vimeo.com/video/238414351,28day-img01.png
Day 13: Rest Day,,28day-img01.png
Day 14: Rest Day,,28day-img01.png
Day 15: Abs,http://player.vimeo.com/video/238414403,28day-img01.png
Day 16: Total Body,http://player.vimeo.com/video/238414759,28day-img01.png
Day 17: Rest Day,,28day-img01.png
Day 18: Strength Aerobics,http://player.vimeo.com/video/238415003,28day-img01.png
Day 19: Upper Body,http://player.vimeo.com/video/238415076,28day-img01.png
Day 20: Rest Day,,28day-img01.png
Day 21: Rest Day,,28day-img01.png
Day 22: Total Body,http://player.vimeo.com/video/238415204,28day-img01.png
Day 23: Upper Body,http://player.vimeo.com/video/238415264,28day-img01.png
Day 24: Lower Body,http://player.vimeo.com/video/238415356,28day-img01.png
Day 25: Abs (Core) / Buns",http://player.vimeo.com/video/238415416,28day-img01.png
Day 26: Total Body,http://player.vimeo.com/video/238415512,28day-img01.png
Day 27: Rest Day,,28day-img01.png
Day 28: Total Body,http://player.vimeo.com/video/238583207,28day-img01.png