Day 1,Full Workout,http://player.vimeo.com/video/238446982,lbd-img01.png
Day 2,Full Workout,http://player.vimeo.com/video/238447115,lbd-img01.png
Day 3,Full Workout,http://player.vimeo.com/video/238447173,lbd-img01.png
Day 4,Full Workout,http://player.vimeo.com/video/238447234,lbd-img01.png
Day 5,Full Workout,http://player.vimeo.com/video/238447300,lbd-img01.png
Day 8,Full Workout,http://player.vimeo.com/video/238447361,lbd-img01.png
Day 9,Full Workout,http://player.vimeo.com/video/238447479,lbd-img01.png
Day 10,Full Workout,http://player.vimeo.com/video/238447683,lbd-img01.png
Day 11,Full Workout,http://player.vimeo.com/video/238447636,lbd-img01.png
Day 12,Full Workout,http://player.vimeo.com/video/238447577,lbd-img01.png
Day 14,Full Workout,http://player.vimeo.com/video/238583158,lbd-img01.png